gene_name,SH_INSM1,SH_INSM2,SH_LacZ1,SH_LacZ2
ZNF44,2.3740801114986323,2.358832430819143,2.245031506966205,2.5081577360735183
GPAA1,4.325269506484546,4.332365967351497,4.3639332063645595,3.8254744304200656
ADAMTSL2,3.2260441509182285,3.1815054499827284,2.0229227761624498,1.5392379555697808
SGTB,1.9737694497093734,2.060873339667165,2.158180515245887,2.830239160849022
ZNF790,2.569100881792806,2.720240002665908,2.1110799761030767,2.4497389520600112
CYRIA,1.8668122092337631,2.014375014504941,1.3662383267188425,1.8088931786521987
MYO1C,3.9749987998942036,4.059498046967559,3.833760251030807,4.141036001799433
NKIRAS1,3.3995318287319454,3.1544980161490304,3.228150402699241,3.9247415408690682
MEIG1,1.494939775585125,1.1208227989994801,1.4801928631576833,1.4724172393447015
KIF13B,3.0169623129851186,2.8402290294239005,2.5694125364898928,2.3515438143854825
ADH5,4.524350694195874,4.587995237318555,4.470997090373381,4.85989214536832
H2BC12,5.135218392386289,5.2283637140159005,6.179158388968454,5.685038390105912
TEAD4,1.4238959757787857,1.1405284044193753,3.064280059338328,2.6206884354609183
SPG7,4.748790821846714,4.771848057584303,4.405312551013774,4.619561127866333
ZNF677,3.676566611225625,3.6866852736596587,3.619967061531328,4.022303137902122
ERO1A,4.6782174021676415,4.688264298003862,4.116199624315925,4.723828678320426
ZNF823,2.0755347952742937,2.0208331359330636,2.070574217912726,2.7844623879416677
ZNF347,2.5196703297242915,2.776910494912241,2.895045651551557,3.07976896388037
FCHSD1,3.5985553780086716,3.9685562005262502,3.2706598268390894,2.549590394755081
ZNF71,3.4177910421980453,3.2289990912622057,3.057099113975685,2.68303361270401
S100A6,5.9825668648758015,6.0847833385959404,5.607605553006328,4.401155542424948
RPL12,7.787722834378196,7.864008218265517,7.907689444252329,7.51115151590971
DNM3,0.9406144959604751,0.7311373291868684,1.0134464802958028,1.2105283695762932
ZNF121,2.8603194550143196,2.9272440425717416,3.2633746993727284,3.8968147032390896
MPZL1,4.4260478621864925,4.2268442269650714,4.491745128037394,5.0260427604677975
VPS13A,3.519661755525309,3.7295303700010765,2.8831617727524623,4.128814939863391
AKAP17A,3.0537891308949017,3.060098498599443,3.0729548082754694,3.2699038260686253
ELOVL2,2.433482732834606,2.2549723853505266,2.631484297888809,3.286482471989969
GOLGA6L9,3.101965218534659,3.2679990764150153,2.804714433460439,3.1931557205889916
LEKR1,0.8561109111190593,1.0746760899246388,0.48032827122387173,2.1579243410210553
C1orf122,4.231800543563753,4.153092537964795,4.24275824548131,3.8060849230107454
SNHG12,3.4069569633819,3.4557668136456225,3.244178202733447,2.894083306016511
KEL,0.2404945483683997,1.1320770449625763,0.8878472234611688,0.35637499895973435
NOL8,3.1474532039293432,3.293876241531972,3.1713165608302805,3.616837707383947
IRAK4,1.6966251906188743,2.439177147012293,1.761253009767883,2.4789822182825594
ODAD3,1.4663686067576387,1.6193702233229297,1.2787932226296184,0.3626404150808774
MRPL42,4.057585500716714,4.2023069400988815,4.335058119668656,4.865637760568289
ENTPD7,2.0111944188389406,2.0920184941975224,1.961294064622752,2.4032229645024286
ZNF335,2.4714207051788715,2.4974436488302896,2.7185547018072405,2.514487377355526
ZNF560,1.7021804349897471,1.467791625796908,1.7751940166234175,1.8754245313237974
RPS4X,7.563257815019888,7.492814279966877,7.388609583030948,7.443303912144804
ZNF273,3.045567653200127,3.0142988431278295,2.8484568631372094,3.3465071663713983
ZNF84,4.3111718210265355,4.330914350218834,4.383428901038684,5.009762753543439
MAK16,3.2010446298218236,3.3396190614699615,3.6117234799796054,4.0839436093540815
ZNF667,3.148361811316772,3.253328883102845,3.2806513700005855,3.479725835739877
SIRPA,2.6005568199103446,2.4957202218026673,2.5863644848852894,2.2294951255745508
GRK6,3.1248018646294984,3.1535643971152503,3.5162510961076325,2.9781675632525118
PRIM1,2.1551235244286873,2.3498872935516286,3.057418073298381,3.7129327160217476
MARCHF5,4.077459678170179,3.8443958580581663,4.195507023366998,4.27961411662017
POTEH,1.1686957208330901,1.4207991641362214,0.7410731619071331,0.3595105198906438
NPIPB13,3.080655054277471,3.2208679193297876,3.1086746789073554,3.6720733188479193
SULT1C4,2.2794627194328396,2.5091476156859103,2.801133114510395,3.066152199647316
ZBTB14,2.1887320622419937,2.1015673261984955,2.071806090673672,2.9157712750421703
CD2AP,2.374482223036386,2.417356754567003,2.576985250022785,3.3384296650576943
NUP62CL,0.7437751786870094,0.8443826151861819,2.4966251360046945,3.2054940469288242
SFI1,3.678736437198001,3.669060091677725,3.12592066582433,3.5434693596663727
ZNF649,2.353885057359352,2.2789450562513047,2.570387390673857,2.6479591619052467
ZNF248,2.8208217669612754,2.9615004432043817,2.679623634306798,2.9822228812486555
TOR4A,1.639966535509491,1.2811565984285578,1.7595969218489025,0.8529870746448793
LPAR1,2.511329066217686,2.4340558890469373,1.8313807431717912,2.0611777697381672
MB,2.174372103984009,1.9214709293582508,0.0,0.0
HIBCH,2.661649829103383,2.672153764414168,2.8859233227078613,2.3271176927830517
ZNF544,2.023404645762312,1.605632882480597,1.6641523978679353,2.0444363208405143
SOWAHC,1.868020419678866,1.8721421191146894,2.696842225745619,3.034619373372224
ZNF770,3.3726129449056823,3.544890976257932,3.5797478088993127,4.117751747378488
ZNF876P,0.0,0.0,1.1759899096894544,2.093623130892506
NPIPB6,1.28857651020023,1.1173094031493362,2.088387779491354,2.5392694326388066
HMGN5,1.2448675961963998,1.0747307137644078,0.9952080064854146,1.8493337965639933
MIER1,3.3905618914742615,3.443896716875102,2.730812561710389,3.7322163476230577
MAN1A2,2.970817307494919,2.972487341318562,2.8858719824079357,3.3870526482550725
SVIP,1.8592478539866422,2.0335680075069544,3.218458697882835,3.2857467238965414
ZNF251,3.675352196930405,3.615712400695773,3.4794548043547007,3.5118589120812067
DDRGK1,3.495008316948737,3.563138607654723,3.467436456039085,2.486858493700744
TFDP1,3.6174618327956902,3.6061290589610193,4.725878113308729,4.86517433680787
ZNF607,2.256323329723426,2.215409993511711,2.4574870619615004,2.50562299350509
ZNF334,3.2585208710564073,3.2671227939148233,2.9945820122570446,3.4572532768405924
HSD17B11,3.463493452887259,3.5573641991459017,3.3823951557975542,4.156147532650294
SZT2,2.9748750153300643,3.164361136832936,2.361021911548578,2.2620327496146535
ZXDA,1.2100952240071243,1.0325608013519827,1.2408456672808772,1.0970514044552453
RPS6KL1,2.822695875940521,2.701571258004501,2.211552003385004,2.355483947779415
QRICH1,4.149484271329534,4.407141633656316,4.2082934718169165,4.0318549805736525
AFDN-DT,1.7129774110463754,1.5024226951790465,1.1326452094922643,2.0123928059214413
FKBP1C,0.3875170001275224,0.8364567357521807,0.5913093418724369,1.226784429455869
DDX42,5.311579020794704,5.280417612539575,5.21379366001157,5.450053548104652
RPL23A,7.440584747938545,7.488046527189789,7.513613609333047,7.375285352133839
SLC29A3,2.896381938301698,2.7151603969770215,2.1202919357968186,1.9705669421888448
STYX,1.8306474347192805,1.7641023459815988,1.8294761673020883,2.7150695742254363
UBL5,7.101355192827817,6.9914407051240675,7.377642021396873,6.7368763299332155
HELZ,3.7584091781364406,3.8460894637016665,3.3135005698157167,3.858860364901317
TMEM116,2.8109867413038336,2.6191919560648595,2.9629816799615236,3.094022281983147
UCKL1,4.059407612637991,3.94560063397973,3.5071953341139737,3.4740784753176714
ZNF485,2.050549533331824,2.5369991330723467,2.0434019733158375,2.6366273796767916
PEG3,2.7117513434171796,2.67888404043354,3.06108593112757,3.315437366846737
SDAD1,3.4760350898746943,3.553779603530632,4.149246235240657,4.6170332309911775
ZKSCAN8,3.5974428274066934,3.6450047057202166,3.6689079190536433,4.27518776289706
PHETA1,2.517597758061451,2.2456367864917692,2.3195400420495913,1.190970540058141
HYLS1,1.9385203401233284,2.126846461126383,1.8562359571916085,1.8257795027733714
ZNF442,0.6228813563552147,0.7394385109574534,1.0319363738200513,1.2453037892885757
ZNF813,1.2272479249442063,1.376268014877626,1.3221786839045597,1.4279939704236093
HOXC4,2.7947810165158993,2.8089644065569055,2.855747473847982,2.7622213538135316
PIM3,3.946398615387108,3.9507806113638315,4.365499803344619,3.3034453295796133
GET3,4.765843705764298,4.775322918724952,4.960410348119503,4.398237340796864
ASPH,4.131044408350651,4.150787653613272,4.068631052026392,4.535249848823498
SPRED2,3.3732183948547934,3.307858098364712,3.5091076040533977,3.4974345256418014
WWP2,3.446101688196333,3.2761538648859863,3.070979903194205,2.742510048013211
GFPT1,3.236653776440102,3.334441256791361,3.1052448922890923,3.8126491340020254
UVRAG,2.2830101477763343,2.427626610904967,2.706486245427513,2.422378728261926
ZNF26,2.9142762008838714,3.2414256164272985,3.455159923769548,3.4285118549828746
ITSN2,3.0223976219477406,3.087323592413463,2.6140885449643227,2.975369808577937
NTRK1,2.962980543338801,2.610118982708631,1.3488720498720532,1.3002496985294698
BZW1P2,2.1275445650601954,2.1789841158900116,2.1034093794892863,3.5686014179056365
OGA,5.187188345005866,5.187273056468023,4.8169827110077055,5.30726887696393
MT1F,3.390121874034951,3.618562617285823,2.824348342255633,2.8229129472312224
TCAF1,5.3115430947526985,5.195197050878539,4.982237280478841,5.176819067841027
ZNF69,1.678299388622401,1.8076110005610364,1.2481153277829355,1.6274976492296145
TXNRD1,4.361872892994261,4.343118367704207,4.33858567981476,4.565979339588794
NRARP,1.8795268797967062,1.9646371280211852,3.813713528224847,3.653294037256823
ZNF583,1.519157124011365,1.298649055967528,1.5677818201510023,2.013671595983504
ZNF568,2.660479233410616,2.678589258072297,2.7372675210971082,3.2984554714993655
ZXDB,1.6517210469691888,1.688160549197296,1.8309673617863322,1.9446615126904256
ZNF480,2.520925125863933,2.6270345591704864,2.484474473079765,3.3485090093425978
ZNF587,3.4290934755090574,3.332229974136709,3.2549880192717047,3.168750858246212
TPM2,3.21712970128133,3.3239584619213436,3.462651431956689,3.131125906132833
FLVCR1-DT,1.6158469307303278,2.1166815686070524,2.281135281835081,1.96345308230776
SH3BGRL2,3.012100136245077,3.320374236192919,2.9235092622064256,3.679181556146906
ZNF808,2.5818087436426986,2.395816659432197,2.340051287109341,3.0164364551122826
YTHDF2,4.327074127208951,4.321710838603367,4.476742637990314,4.605633068841292
NBR2,2.7164933240807616,2.7233882363999253,2.4922590544960275,2.6115980361476554
TMA16,2.5780138745647148,2.6284945248096343,2.896714599478483,3.374922739990103
ATL1,3.2978264410422238,3.3389548183506514,3.3355604085581714,3.839580992485741
CNGA1,0.03988491559891474,0.07198013849194082,0.14481177915541135,1.787296022855163
MAFK,2.4070323117231682,2.2571432768455075,2.867530481913016,1.9970568541277465
ARMH1,3.4525034576346876,3.517211772706853,2.3831993603731325,2.0044228280038507
ZNF43,2.465008402920415,2.6211141667287996,2.724061401648949,3.5320975072044116
GPN1,4.182601639393874,4.122542617060216,4.092840097749416,4.321744283182525
ZNF28,2.7478443395593617,3.1854979291642436,2.669140058383605,3.057326542757474
ZNF511,4.021939554585446,3.7090624502371914,4.0559311404547564,3.923737007820706
ZNF627,3.304025396439892,3.3168716315098505,3.0069799308320344,3.1321170414286796
KCNRG,0.2375693966492319,1.0184941892637993,0.6461294696667399,0.9632411094355224
WDHD1,1.401994959135089,1.3298205658163587,2.637185865231994,3.1041024356789193
ZNF789,4.17838644713099,4.1542645750756195,3.8974864193658196,4.374835175507007
CTNND1,3.893091102541419,3.9185924194969135,3.72270443452478,4.043235864830564
DDX39B,5.7997797486602645,5.827803244762508,6.228063011739079,6.047232982597673
SLC34A3,1.2231514134338466,1.295087102809948,0.5522291451667085,0.6691095784033945
RD3,3.074672096350446,3.0638794008334465,2.6542525101720353,2.4761157898219275
ARC,2.7218402793936685,2.512729642175799,3.337807107703065,2.9748588821945283
NUDT16,2.5613292743990232,2.6850475231009994,2.564620072483958,2.6259635504440935
TLK1,3.20215879062972,3.0993403395685335,2.974030790571914,3.5444205733735537
LRBA,2.799659297916412,2.856618700941723,2.3669370654824995,2.9428913611706284
APRG1,1.433095882582845,1.542298679040914,0.9676387647635265,1.839378948413147
ZNF536,2.4886123584936617,2.3951768539710043,2.6339552647609574,2.656048655964298
MMP17,3.1825159851113156,2.90946078641471,2.4693746503652605,1.399278451803172
BAZ1A,2.3747960741403884,2.3463588866654588,3.5677003426897147,4.506130948884174
COPS8,4.594812550397609,4.596802272451972,4.58101347802518,4.921032380155502
PPIAP22,4.713579639906223,5.1356661400641075,5.3220706063586025,4.979440386497308
MDM4,3.76757738875463,3.741994751395672,3.4590615852627926,4.000561564015429
RYR2,0.5780376304541367,0.7549278397899155,1.4639334130954549,2.2185518587498545
KLHL9,3.4197068202089125,3.465945005936142,3.309624087661436,3.6569042269178196
NCOA6,3.242779443357741,3.269525592236649,3.1160645903635222,3.551808633669722
STK39,3.038398917661572,3.0201042005839027,3.1180622451007416,3.5158473662876735
ABHD17AP1,0.2687622153992697,0.13231252510721764,1.1497435199241404,1.2527012523052488
C6orf89,4.100488963334513,4.043740293559691,3.718842592076503,3.8450722545357046
CALM1,5.892150335104989,5.987928645669977,5.930063929597253,6.527678735379961
SKIC3,3.7612883676132007,3.793610841912326,3.652156702455416,4.449427142355593
TUSC1,2.9445149762785867,2.878487811590756,3.337085436194911,2.690139626744453
PAPSS2,1.8376591106524727,1.802559439035801,1.7248339236353114,2.2129783874144904
SLC9A6,2.7329424685569705,2.755630363673611,2.39200514180324,3.307386760291202
FAN1,3.1259993252603975,3.1462492595047826,3.038716951787029,3.522742516924237
MT-ND6,6.256471781236755,6.370308697646449,6.627372900153709,7.268576980823654
IPO9,4.118810905313021,4.131653786181849,3.861956032485199,4.084863508741081
CEP290,2.696855641851155,2.6978067152833236,2.7504111068908648,3.3835955069325796
SSBP3-AS1,1.778772164768776,1.6259258364800768,0.8840084202455688,1.2893108821310122
MT-CO2,7.708991122918441,7.926391993612087,8.003278098484662,8.58910629870108
GLMP,3.738622806712047,3.849571818957703,3.3138641710714656,3.232449445059613
TOGARAM1,2.081907374014897,2.32318867395099,2.235856869540597,2.9178699704032374
DLL1,1.2098459237463344,1.168355989323393,2.716524327389822,2.2727757773766455
ANKRD13B,4.020556677296534,3.905783459887048,4.015388526406776,3.580002485197289
ECI2,3.714966922708496,3.6041899250026836,3.731841429241471,3.9687727035329745
UNC13B,3.036973588147295,3.139402871520505,2.426771494385397,2.7082831073107867
SAXO5,1.094773596976325,2.079580906968043,1.4692473682222953,1.5776654719021919
MT-CYB,6.729654945077468,6.973469284592049,7.001893667052068,7.4625887486982085
LDB1,4.92500899380851,4.870845140989845,4.34706774403991,3.902149280240689
CTR9,3.8655259381013676,4.017271706834992,3.9296121259011225,4.204770690970166
SMOC1,0.11208147929740152,0.37854259446876737,0.5832458152760699,1.5291824988069231
MSRB1,3.4704114242445323,3.5328144765206524,3.0186064044400087,2.664335554673298
ZNF652,2.7884372802423165,2.4777772123046424,2.255349659604126,2.550029687562433
SMURF1,3.35599947261144,3.4166935599609265,3.5287295398118506,3.5655568313630113
SLC5A3,1.3865120874158003,1.4386310859445146,1.777752325626427,2.4376556130540266
GPATCH3,2.492197920419175,2.609007316749527,2.288912649666684,1.911982932025649
CDC42BPB,4.345617454455212,4.376999293745857,3.8556051714089006,4.144505548290478
PLXNB3,3.1501849934768327,3.123855487055627,1.9062285754364454,2.5139826494149746
OXCT2,1.123174811496362,1.2918751592767932,1.5568606361998059,1.2025998622721723
RPL10A,7.303486445623261,7.310943483578402,7.318387785726244,7.036745566126974
COLGALT2,1.1612045420547341,1.443482496740365,1.737860854113333,1.838159000332251
MT-ND2,7.246242407915237,7.421843931275379,7.591598376990491,8.169578554371169
FAM169A,1.3482417055216975,1.0822952197494313,2.0302457827679756,2.6143537651792017
ZNF830,2.6398163272179764,2.6472589612390927,2.845713769516796,2.6681941981951196
MT-ND5,6.041719739979558,6.206234566048646,6.322215866515709,6.907942193512528
CNOT7,4.0129827599256656,4.195797864654086,3.9631781992802564,4.819420961520584
TMEM184B,3.448750241003034,3.663468564874644,3.0927106974286924,2.681345722733073
MTOR,3.350207514919991,3.4506999903953766,3.232867641271848,3.3273021919968393
SCAMP5,4.845082559418725,4.80738796046975,4.603409346619981,4.3858440391051605
ZNF521,1.2037764850565693,1.5314493435721248,2.4135823125457385,2.9032116393469836
LRIG2,2.6055573475460143,2.416942267082238,2.079488665569488,2.440987415853165
MT-CO1,7.632303611672609,7.758402456567752,7.794862783189787,8.3549200006634
PNP,3.7399204879364656,3.826977665429705,4.275198028008731,4.362242921198835
GK,0.8454458607798514,0.7040361796371116,1.8967920811313208,1.7043245480107763
FOXJ3,3.802734964909733,3.896314815272357,3.836561536171877,4.530628336646351
ZNF358,4.134867135920415,4.129318610789551,3.8382686445927257,3.50604121386207
SFT2D1,3.80214108360132,3.664272598471333,3.5915632460797338,4.103008405839311
CD247,0.7242940415567733,1.1354802362377938,1.1152779747612032,0.8142429452875026
CHAMP1,2.7946311799282815,3.1403676691672815,3.444766287963389,3.694710719192112
INPP5F,3.858321867141317,3.9074321837134014,4.532794474143227,5.076291802553044
ARHGAP11A,2.206857255983091,1.8407943653529408,2.5259383023284765,2.8156183381697275
HMGN2,5.355103562790276,5.374006997933362,5.739554414287497,5.9517259940987834
SELENOM,4.3598237267576,4.4346346088661015,4.5310999823519,3.3223575807616372
UBE2J1,3.075340686935412,3.151018907940495,3.127479794775606,3.6640451958672924
GJC2,2.5585566599502783,2.550771868597893,2.587042421543711,1.7522496342830962
OPA1,3.4739301443629604,3.802563701201357,3.731442028945017,4.321770769858226
DENND4B,4.459410572487714,4.3760826290218136,3.592335596141539,3.616375882682323
RYR3,0.8841550683756239,0.8173760636997177,0.7297698100764365,0.6247784000020167
ZNF277,3.4177574044529515,3.3846509751202176,3.35662304339741,3.8823634987160767
MT-ND3,7.789194092000612,7.921095930616885,8.14183849852883,8.167565385681105
KTI12,3.001239580461103,2.9969710060080494,3.2431284967964302,3.150971689064837
SELENOT,3.3405067722519206,3.741499939893235,3.568300980484091,4.575929555324602
TOX,2.261456593172506,2.2613522849347962,2.212481813724387,2.6861934735859188
RUSC2,3.0483933171460023,3.0918407255633515,2.8838444457131356,2.26722730911295
FICD,1.5428144459744526,1.5953990268201872,1.4139759169996593,1.5250205498961285
OSTC,4.3470138925788735,4.389737789650791,4.463594513298068,4.8893228348455295
R3HDM4,4.752373433916098,4.677109109598771,4.32018091136639,3.3517335706436264
TSEN15,3.3031381834334055,3.4484493793328204,3.29439749727666,3.7803866617778112
LTN1,3.4981861518450352,3.58190341197343,3.297415175374115,4.1253252495458925
RUNDC1,3.7320145393759523,3.8009818968212707,3.328478326567704,3.38104824433831
CCDC152,1.6493822098909525,2.222112617983756,2.194862122268836,2.933805219565881
STKLD1,2.6933461579078317,2.2231789410092744,2.6762575964474165,2.1202330157343465
GRK5,3.144441417901971,3.0483612505202795,1.7547416878378446,1.7059493704147888
TYW1,2.9835252703300252,2.870533439963082,2.8137533380586555,3.0434384694896934
DCAF12,3.778339509807978,3.7034007331391563,3.9977254511408753,4.1007741646242115
SFMBT2,3.5273996022350436,3.4634762579742278,2.857849427071777,3.2381384632593555
ITPRIPL1,1.7193679718062966,1.9864363283980013,2.9140996776777452,2.7544230331788615
MT-ND4,7.5429257979699225,7.704582729026595,7.886681818857749,8.569534514559749
SMC5,3.598270212564806,3.734120088052611,3.4382209713679974,4.381421676723715
MT-ND1,7.1050751442234645,7.391201961626017,7.556361958897779,7.891136463170883
PRMT6,3.3476852766567022,3.4453696935960942,3.4662334664943786,3.5101395854103896
SHISA4,3.668023472234559,3.3168265517212463,3.5139098056906066,2.145049841962096
CIPC,2.948734424727381,2.769425349046574,2.600664673528075,3.0400716906838774
CAPZA2,4.524591460516012,4.536076838024976,4.483168255798378,5.166210826909631
MT-ATP6,7.432084574979816,7.6954062301950215,7.675480215687165,8.11134969572852
TOP1,3.724380179762371,3.854329165920513,3.9184736353072003,4.267973853272566
PRC1,2.641657945081536,2.7874508565504756,3.618927265486546,3.923080248180709
GPRASP3,2.032743593549229,2.124600478057364,2.0297978070727853,2.756204988859619
MAP3K3,3.399643274663223,3.2736057233615212,3.3034901345194405,2.9680126604667185
L1CAM,5.494180935816509,5.464918269693816,4.615377859963301,4.17857593134601
SREBF2,3.614256253098771,3.6336427367496165,3.3240009528245156,3.5760724207229106
C1orf174,3.0606349315107026,3.1796685676243883,3.342444297010306,3.732232818013581
POU3F3,0.2751999944296799,0.26858716965952395,1.9254412255473907,1.7693263853123553
SPOUT1,3.468043955944675,2.867930946985207,3.4168285098842737,2.394283667888626
RPL39,8.532810305581792,8.541474511437414,8.752386420570275,8.707290822029194
DZIP3,3.5012876941639037,3.5615232982639977,3.0998474841412245,3.9233284968442357
KIAA0753,3.433083957971128,3.5910422064616316,3.3912765323744014,3.8868172116828474
DCLRE1A,2.313031934228898,2.134170701715037,2.7458212742914307,3.28384068011247
ATG9A,3.909610116752172,3.8367603052941526,3.6032442479485303,3.716328727037048
NOS1AP,2.271064291289705,2.27355661410621,1.5086464980723768,1.6191254364793566
CSAG1,3.5438898374794277,3.023116188169251,3.412088326105237,2.7958117188880895
APRT,4.459125687119345,4.535653245057878,4.750888933925086,4.135680440681384
GPRASP1,2.8558015344334633,2.857745427263153,2.496225762903112,2.4450881446593615
TBKBP1,3.617147790915703,3.466626787094442,3.460628287361352,2.93274678583548
MAGEE1,1.443094974845901,1.7097394329281361,1.7929680719068433,1.9703584112370638
CCDC167,4.243911108087123,3.9129770302017577,4.079638421745986,2.908477303261558
MT-CO3,7.7028677598237,7.871661235530757,7.896162839570388,8.035606992359
ZFP2,1.8609574307937096,1.473289842149847,1.0728194961016295,1.7547230088568861
SOWAHA,0.24834881296539868,0.3581016257440898,0.9240374484329777,1.0747918206490734
L3MBTL3,1.4172996894534582,1.2146592997869987,1.7125584211485798,1.869154829614169
DMD,1.071958888322582,1.2869186783463142,1.8520638829205949,2.4737396974843313
MFAP3L,1.9487485455654072,1.9491087423828914,1.9214211550189912,2.0362888383751137
NAGA,2.194410287601888,1.990435176022991,1.927628045177272,1.65806558721237
SMG5,4.263142882513794,4.333111050764723,4.394901311693303,3.998343407082627
KIFBP,3.4164048923993358,3.5455078622858185,3.29039501186449,3.818754442105857
ARMCX6,3.7718619594217273,3.6690363759996334,3.3693617290295235,2.9527813999946235
PJA2,4.330936582789069,4.4634894834694885,3.7891492012705013,4.452096695783718
RORB,1.1910298039009384,1.2893125348929013,1.942027048139453,2.510974495173902
SGMS1,1.7125466948423704,2.231368321903057,2.35514386133157,2.442457551001257
RN7SKP185,0.0,0.0,0.0,1.8957616127160026
RN7SKP74,2.0751523562614063,0.8515875038398143,1.0506520300317956,2.6303531291618536
Y_RNA,0.0,2.4553231755754386,0.0,0.0
RN7SKP87,1.414720726280032,0.0,0.0,1.4832116579105257
RN7SKP118,0.0,1.7566464944204123,0.0,0.0
RN7SKP80,0.0,1.7003053286725673,1.13599670146881,0.0
7SK,0.0,0.0,3.9354993664892737,0.0
RN7SKP69,0.9263519476684697,1.6297800020374575,0.0,0.0
RNU1-16P,1.9595666164222887,0.0,0.0,0.0
RN7SKP269,0.0,1.5748400494244228,0.0,1.942348528293045
ENSG00000203279,2.395998292850913,2.2599354919178762,2.777121185093856,3.3353702083466907
TDRKH-AS1,2.004499086826872,2.0880079946234527,1.238058529040722,2.3695710853789285
ZNF525,2.449762688710251,2.3191225916329747,2.7648458232152717,2.953891374710313
ENSG00000203327,1.0027307790193003,1.466733605546951,0.18237405541587784,2.0173038695298366
POLH-AS1,1.5680805663054083,1.8024014750103778,1.0896388138690014,1.2825270201295123
ENSG00000203392,0.9612889538045245,1.3405325817607283,1.0514808480558173,1.0449832861807706
ENSG00000203469,0.0,0.0,0.0,1.7656293656090107
INF2,3.230206825919845,3.1485054193024125,3.663599722327816,3.182997506883664
PDCD4-AS1,2.274396604443695,2.2040908394026966,2.733631134465981,2.547469313955181
IQANK1,1.3077734740564058,1.4892155039255506,0.8067142303130295,0.7695210122853321
RBMS3-AS2,2.9932906953262215,2.94182651702536,1.9503400368832664,3.018572684071779
GP1BB,2.809562803026509,2.042466046138076,0.0,0.0
ENSG00000203644,1.4272695439062242,2.0456011088260166,2.062593151325335,2.7004283618737293
LINC01285,1.3738406343844083,1.325352298299391,1.3255542170060122,1.6544294423478068
EFCAB2,3.353676331826336,3.43610502483579,3.663863703069958,4.088695117451422
COX20,4.88402111089236,4.866816030915591,4.724344759672852,5.238960703032614
CHML,3.158767624683158,3.242391354724521,3.466682704441561,4.231997891730547
IBA57-DT,0.8060190651208009,1.0784966523897292,0.7072551928981513,1.4136008715739063
STUM,0.8304569884745417,0.9585314954654282,1.7893233376009028,1.5954614957632047
CAPN8,3.7236432547794247,3.756978309420822,3.878538297895355,3.5442565777689157
TATDN3,3.2464022720123737,2.5138638957262964,2.4516585914355886,2.9531842068946066
SERTAD4-AS1,0.8068927432472118,0.34639640022961715,2.1066203294665415,1.5978494245340589
MIR29B2CHG,1.2215906938784737,1.4505835543028305,1.2751641773363964,0.9895367326372548
LINC02901,1.2809460676095958,1.5146636090223706,1.1396064283705327,1.3964966404294006
C1orf53,0.8051929003614089,1.8796831937909277,1.85073394598999,1.2557496467852716
PRDX6-AS1,1.0972463562069734,1.558522651845926,1.0546482101903578,0.8130257967306811
CENPW,1.4792586095595526,1.5015118864449155,3.0991548676542386,2.7008953997793146
SPRN,1.9631307342634297,1.8664279152393375,1.8494720905777584,1.3815036539856944
FAM229B,2.1328307568401166,2.086509132318332,3.1075568371654647,3.671334131188177
FANK1,2.6605999688229525,2.1548924153090363,1.8984535452987985,1.337248014138444
EEF1AKMT2,2.1204792329358773,2.4523649489579795,2.6630017181049075,2.968171747428176
LINC00222,1.1546771974418535,0.7136858114488235,0.88792829370364,1.2185216546735675
PLPP4,0.09054064180152138,0.18453577027965318,1.8996946176726301,1.9069608047924496
BVES-AS1,2.0523440741173635,2.3526104939443058,2.267280350409756,2.4425567525074627
LIN28B-AS1,0.6500522924729744,0.7975153039594257,1.3529032825789016,0.3826385533483849
H3C14,0.0,3.426561963552529,0.0,0.0
H2BC18,3.2772606130702737,3.1321532061838786,2.9875662219274672,2.0030022194247414
H3C15,3.574908306472197,0.0,3.324021765506454,3.6426597933679976
ATP1A1-AS1,2.0879092145327043,1.933890920937938,1.391719120470115,2.098398836292803
RBM20,2.666359843552777,2.7542154629103135,2.3872509129809893,2.30160621404834
C6orf163,1.7228494514514971,1.68290953930596,1.2011132196080165,1.7709422874454785
SNHG5,7.042724683297065,6.962573033058506,6.822824404246007,6.520668538805899
ADD3-AS1,1.4512690371280963,1.1680929522762489,0.9326541184228221,0.25815619216830293
RIPPLY2,1.9626110522072542,2.6887088234140726,2.7314072881288554,2.165082626080596
GDI1,6.382665230326775,6.331312419141431,6.093157527071132,5.650456948262265
PCMTD2,4.378263337345029,4.418931194054985,4.187735887049674,4.446460322191601
LIME1,3.1352724087230546,3.1677668503348073,3.029709165724839,2.523232972708938
LINC00632,2.1566951326116923,2.424985717823776,2.565697692773424,3.4664702893219204
SAMD13,0.9224719884844385,1.0376471088683872,1.027168559137821,1.3316626055300977
RTL8A,4.702396683028561,4.563217750677008,4.677288613166231,4.4324222237445605
EFCAB7,1.959159558127415,2.3358746941328525,1.7232241716096404,2.5615557595625504
ARRDC1-AS1,3.0216519866070755,3.1083410569366325,3.5090688522324873,3.3027197541207443
ZYG11A,0.9797168845592762,1.08905913559607,1.3023636884294436,1.7663737956930876
LINC01270,3.3259118241191477,3.3022423808939574,2.084826765298892,2.123861814624442
SLC12A5-AS1,1.0490956606877302,1.5174965119156043,1.1177094384153423,0.8889162462750816
LRRC73,2.1447440287336184,2.062468689291339,1.4025414101267322,0.8132670392728445
LINC00963,4.403646164324454,4.316475948136358,3.4265636209736297,3.202293128824884
